client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_;;;;
7225714;13/09/2019;21/06/2017;;mcc_23;segmento_25;cidade_11;bairro_1405;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
3bfbeab;11/10/2019;27/04/2016;;mcc_86;segmento_13;cidade_1;bairro_16;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7e940a0;01/10/2019;28/01/2019;450000.0;mcc_5;segmento_9;cidade_3;bairro_520;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
4e9d91b;30/10/2019;15/01/2019;75000.0;mcc_1;segmento_3;cidade_34;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3685267;02/10/2019;12/01/2018;50000.0;mcc_1;segmento_3;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
70e9631;20/09/2019;31/01/2018;;mcc_3;segmento_1;cidade_80;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4eb20b0;26/09/2019;20/12/2018;8705.0;mcc_4;segmento_4;cidade_578;;canal_de_vendas_1;subcanal_de_vendas_3;uf_3;regiao_2;;;;
7d98f94;21/10/2019;20/02/2019;100000.0;mcc_13;segmento_13;cidade_8;bairro_345;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
21eec7b;05/09/2019;28/03/2018;15000.0;mcc_18;segmento_21;cidade_249;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
54c5cfb;28/10/2019;10/08/2017;;mcc_1;segmento_3;cidade_10;bairro_807;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
2f08921;28/10/2019;23/11/2018;30000.0;mcc_4;segmento_4;cidade_252;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
2b0955f;16/10/2019;30/03/2019;15000.0;mcc_11;segmento_8;cidade_92;bairro_744;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
1930b1e;25/09/2019;05/07/2017;;mcc_2;segmento_2;cidade_86;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
3b7d6d7;16/10/2019;19/10/2018;40000.0;mcc_2;segmento_2;cidade_20;bairro_1529;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
2ddbcef;28/10/2019;16/10/2018;9000.0;mcc_11;segmento_8;cidade_28;bairro_2313;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2b758ea;30/10/2019;10/01/2019;15000.0;mcc_14;segmento_2;cidade_147;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
0beb302;16/10/2019;23/12/2016;;mcc_17;segmento_20;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3351b97;01/10/2019;27/09/2018;40000.0;mcc_13;segmento_13;cidade_162;bairro_30;canal_de_vendas_1;subcanal_de_vendas_4;uf_3;regiao_2;;;;
780af17;17/10/2019;26/03/2019;14000.0;mcc_8;segmento_10;cidade_49;bairro_1688;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4;;;;
2c45cc1;25/09/2019;23/11/2017;20000.0;mcc_7;segmento_7;cidade_102;bairro_135;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1200c62;08/10/2019;17/08/2017;8000.0;mcc_1;segmento_3;cidade_36;bairro_865;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7aa8bab;25/09/2019;29/11/2018;30000.0;mcc_75;segmento_15;cidade_9;bairro_30;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
432191a;18/09/2019;04/10/2018;80000.0;mcc_1;segmento_3;cidade_1;bairro_895;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5d7af6e;25/09/2019;29/12/2016;;mcc_53;segmento_7;cidade_273;bairro_2531;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
45a0002;30/10/2019;04/07/2018;31000.0;mcc_14;segmento_2;cidade_328;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
0c6c709;31/10/2019;18/01/2019;30000.0;mcc_33;segmento_5;cidade_239;bairro_100;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
43786df;17/10/2019;28/11/2017;;mcc_4;segmento_4;cidade_69;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
53dcb2a;28/10/2019;11/08/2017;21000.0;mcc_2;segmento_2;cidade_86;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
9018191;23/10/2019;28/09/2018;40000.0;mcc_1;segmento_3;cidade_9;bairro_3;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
283c621;24/10/2019;27/03/2019;15000.0;mcc_21;segmento_24;cidade_42;bairro_244;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
7f4f4a0;07/10/2019;10/01/2018;100000.0;mcc_3;segmento_1;cidade_47;bairro_165;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2758d08;07/10/2019;24/08/2017;15000.0;mcc_5;segmento_9;cidade_16;bairro_231;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
71ad878;28/10/2019;04/06/2018;;mcc_1;segmento_3;cidade_82;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
7ccff15;16/10/2019;07/12/2018;12000.0;mcc_4;segmento_4;cidade_728;;canal_de_vendas_1;subcanal_de_vendas_3;uf_17;regiao_5;;;;
258750f;17/10/2019;27/02/2019;42400.0;mcc_7;segmento_7;cidade_289;bairro_1935;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
391f786;16/10/2019;07/08/2018;15000.0;mcc_107;segmento_15;cidade_1;bairro_2094;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
33ca15d;24/10/2019;15/02/2019;20000.0;mcc_3;segmento_1;cidade_14;bairro_1284;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2691042;07/10/2019;22/04/2018;35000.0;mcc_18;segmento_21;cidade_4;bairro_62;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
40cdde5;03/09/2019;23/09/2017;150000.0;mcc_1;segmento_3;cidade_239;bairro_372;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
48959cf;25/09/2019;17/04/2018;40000.0;mcc_7;segmento_7;cidade_123;bairro_475;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
5d7f2d8;11/09/2019;12/04/2018;40000.0;mcc_8;segmento_10;cidade_84;bairro_2738;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
071aa50;28/10/2019;05/12/2018;30000.0;mcc_47;segmento_6;cidade_111;bairro_1710;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
58e3ddb;31/10/2019;27/12/2018;20000.0;mcc_8;segmento_10;cidade_83;bairro_2311;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
6af1da9;17/10/2019;17/01/2019;8000.0;mcc_8;segmento_10;cidade_447;bairro_435;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
30508d8;02/09/2019;09/11/2018;8000.0;mcc_3;segmento_1;cidade_73;bairro_457;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
40d3f5a;09/09/2019;16/08/2018;10000.0;mcc_5;segmento_9;cidade_7;bairro_1420;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
19bbd29;07/10/2019;13/02/2019;20000.0;mcc_22;segmento_15;cidade_92;bairro_1346;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
436ecac;31/10/2019;28/03/2019;100100.0;mcc_4;segmento_4;cidade_5;bairro_160;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
33a2cfe;01/10/2019;09/11/2018;44000.0;mcc_3;segmento_1;cidade_21;bairro_157;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
2d70bb7;25/09/2019;30/11/2017;40000.0;mcc_60;segmento_6;cidade_101;bairro_1829;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1aaabc7;23/10/2019;26/06/2018;30000.0;mcc_2;segmento_2;cidade_6;bairro_198;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
6672fce;28/10/2019;13/11/2018;20000.0;mcc_7;segmento_7;cidade_28;bairro_1430;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2017b50;25/09/2019;26/02/2018;40000.0;mcc_3;segmento_1;cidade_1;bairro_147;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4f4e55b;06/09/2019;06/09/2018;15000.0;mcc_6;segmento_1;cidade_5;bairro_682;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
6d850cb;05/09/2019;12/04/2018;48000.0;mcc_4;segmento_4;cidade_2;bairro_437;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
488799e;30/09/2019;23/11/2018;9000.0;mcc_4;segmento_4;cidade_461;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
3f6cc99;16/10/2019;20/02/2019;20000.0;mcc_13;segmento_13;cidade_34;bairro_1551;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
03504d7;28/10/2019;28/02/2019;15100.0;mcc_70;segmento_22;cidade_153;bairro_55;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
53cac8b;16/10/2019;01/03/2018;10000.0;mcc_97;segmento_13;cidade_11;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
6108a25;07/10/2019;05/10/2018;;mcc_16;segmento_14;cidade_49;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4;;;;
25d59b4;08/10/2019;20/06/2018;5000.0;mcc_5;segmento_9;cidade_364;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
83d56da;01/10/2019;31/08/2018;15000.0;mcc_3;segmento_1;cidade_70;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6cfcb1f;20/09/2019;10/04/2018;40000.0;mcc_23;segmento_25;cidade_203;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6efb634;21/10/2019;04/02/2019;20000.0;mcc_2;segmento_2;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
2d4335d;16/10/2019;10/08/2018;;mcc_55;segmento_5;cidade_12;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
10dbb4b;07/10/2019;25/01/2019;90000.0;mcc_3;segmento_1;cidade_107;bairro_1305;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
46fffbe;21/10/2019;30/08/2017;;mcc_15;segmento_5;cidade_4;bairro_1927;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
5b683ac;25/09/2019;27/09/2018;30000.0;mcc_15;segmento_5;cidade_7;bairro_215;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
4e42122;16/10/2019;06/04/2018;13000.0;mcc_4;segmento_4;cidade_36;bairro_518;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
84cb2d7;30/10/2019;27/03/2019;21000.0;mcc_6;segmento_1;cidade_180;bairro_66;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
6eea9be;20/09/2019;23/11/2017;;mcc_72;segmento_5;cidade_43;bairro_2205;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1012f4a;08/10/2019;24/01/2019;5000.0;mcc_13;segmento_13;cidade_1;bairro_36;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7194c94;10/10/2019;26/02/2019;15000.0;mcc_16;segmento_14;cidade_148;bairro_1758;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
372e1de;18/09/2019;14/11/2018;5000.0;mcc_2;segmento_2;cidade_803;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5947c13;20/09/2019;01/11/2017;15000.0;mcc_4;segmento_4;cidade_3;bairro_164;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
40a6f4f;28/10/2019;30/11/2017;11000.0;mcc_9;segmento_11;cidade_11;bairro_1418;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
77f05f5;07/10/2019;12/07/2018;15000.0;mcc_33;segmento_5;cidade_132;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7517ae7;17/10/2019;24/11/2016;;mcc_114;segmento_19;cidade_76;bairro_350;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
0ee711f;26/09/2019;11/12/2018;8000.0;mcc_8;segmento_10;cidade_322;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
15fe79b;03/10/2019;12/12/2017;;mcc_2;segmento_2;cidade_285;bairro_2063;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
1057ae4;25/10/2019;30/08/2018;40000.0;mcc_20;segmento_23;cidade_72;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
71a192e;16/09/2019;15/05/2017;;mcc_24;segmento_16;cidade_5;bairro_944;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
08dffc3;16/10/2019;09/03/2018;20000.0;mcc_35;segmento_16;cidade_47;bairro_12;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
8866435;20/09/2019;19/09/2018;15000.0;mcc_47;segmento_6;cidade_320;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
65e3669;18/09/2019;17/02/2018;25500.0;mcc_47;segmento_6;cidade_330;bairro_2820;canal_de_vendas_1;subcanal_de_vendas_3;uf_2;regiao_1;;;;
2d9fa39;20/09/2019;27/08/2018;15000.0;mcc_8;segmento_10;cidade_357;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6dda030;07/10/2019;11/07/2017;;mcc_1;segmento_3;cidade_18;bairro_69;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
6671636;25/09/2019;13/09/2017;50000.0;mcc_1;segmento_3;cidade_3;bairro_90;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
1af69e5;28/10/2019;05/09/2018;13000.0;mcc_54;segmento_14;cidade_451;bairro_51;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
72ac5a5;07/10/2019;28/01/2016;;mcc_141;segmento_5;cidade_112;bairro_2663;canal_de_vendas_1;subcanal_de_vendas_3;uf_2;regiao_1;;;;
9601927;01/10/2019;27/04/2018;;mcc_2;segmento_2;cidade_136;bairro_11;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
2e5ed73;29/10/2019;18/01/2019;2500.0;mcc_6;segmento_1;cidade_591;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
6a5dd71;30/10/2019;16/03/2017;;mcc_2;segmento_2;cidade_181;bairro_11;canal_de_vendas_1;subcanal_de_vendas_1;uf_21;regiao_5;;;;
57af32f;16/10/2019;28/05/2018;7000.0;mcc_1;segmento_3;cidade_1;bairro_24;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5e95add;31/10/2019;29/03/2016;;mcc_4;segmento_4;cidade_29;bairro_188;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
20425b5;05/09/2019;01/11/2018;51000.0;mcc_5;segmento_9;cidade_351;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
5440bf7;16/10/2019;13/11/2018;40000.0;mcc_2;segmento_2;cidade_109;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
3e3a435;07/10/2019;28/02/2019;33100.0;mcc_21;segmento_24;cidade_4;bairro_133;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
145bbb7;24/10/2019;21/06/2017;80000.0;mcc_2;segmento_2;cidade_2;bairro_5;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
001d658;20/09/2019;20/10/2018;30000.0;mcc_1;segmento_3;cidade_54;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5367b27;28/10/2019;15/01/2019;10000.0;mcc_22;segmento_15;cidade_38;bairro_1026;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
746003b;25/09/2019;01/11/2017;60000.0;mcc_108;segmento_5;cidade_33;bairro_183;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
0515f27;11/09/2019;09/08/2017;;mcc_15;segmento_5;cidade_439;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3f6b817;09/09/2019;17/07/2018;30000.0;mcc_9;segmento_11;cidade_12;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3019f44;26/09/2019;14/01/2019;20000.0;mcc_5;segmento_9;cidade_1;bairro_3040;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3d4049c;17/10/2019;28/03/2019;20000.0;mcc_3;segmento_1;cidade_66;bairro_2454;canal_de_vendas_1;subcanal_de_vendas_1;uf_20;regiao_4;;;;
61a95da;28/10/2019;18/10/2018;40000.0;mcc_135;segmento_22;cidade_14;bairro_456;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5d887fc;30/09/2019;07/11/2017;40000.0;mcc_3;segmento_1;cidade_1;bairro_6;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7b08fb0;07/10/2019;23/04/2018;15000.0;mcc_2;segmento_2;cidade_100;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
25f021a;18/09/2019;21/04/2017;25000.0;mcc_5;segmento_9;cidade_3;bairro_37;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2fcaef7;25/09/2019;08/05/2018;60000.0;mcc_4;segmento_4;cidade_26;bairro_1086;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
239497d;24/10/2019;28/01/2019;12000.0;mcc_19;segmento_17;cidade_41;bairro_893;canal_de_vendas_1;subcanal_de_vendas_1;uf_17;regiao_5;;;;
83af612;28/10/2019;19/03/2019;4800.0;mcc_6;segmento_1;cidade_34;bairro_2364;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
32a0a54;07/10/2019;19/01/2019;101000.0;mcc_1;segmento_3;cidade_27;bairro_1;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
6b8df75;17/10/2019;24/03/2018;;mcc_10;segmento_12;cidade_23;bairro_1270;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3;;;;
5faf3e2;31/10/2019;19/03/2019;30000.0;mcc_3;segmento_1;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
61c5525;30/10/2019;29/09/2018;20000.0;mcc_1;segmento_3;cidade_27;bairro_334;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
3218359;07/10/2019;06/01/2018;;mcc_10;segmento_12;cidade_202;bairro_20;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
5e806ff;07/10/2019;14/12/2016;;mcc_20;segmento_23;cidade_234;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
8341ad6;01/10/2019;04/07/2017;8000.0;mcc_17;segmento_20;cidade_1;bairro_280;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7bc87df;25/09/2019;16/02/2017;;mcc_4;segmento_4;cidade_338;;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
1cbf1b2;31/10/2019;26/04/2019;4000.0;mcc_2;segmento_2;cidade_6;bairro_1226;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
3cc77af;30/10/2019;26/04/2018;40000.0;mcc_40;segmento_7;cidade_75;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6be979a;30/10/2019;29/06/2017;25000.0;mcc_27;segmento_19;cidade_17;bairro_23;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
7256c9e;08/10/2019;30/06/2017;;mcc_4;segmento_4;cidade_62;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
8254802;07/10/2019;29/01/2019;60000.0;mcc_4;segmento_4;cidade_43;bairro_178;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
0f5be1e;28/10/2019;28/02/2019;10000.0;mcc_15;segmento_5;cidade_174;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5524ce0;31/10/2019;07/11/2017;50000.0;mcc_2;segmento_2;cidade_2;bairro_110;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
448abad;23/09/2019;09/11/2018;90000.0;mcc_11;segmento_8;cidade_501;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
05c4fa6;01/10/2019;07/02/2019;18000.0;mcc_17;segmento_20;cidade_151;bairro_100;canal_de_vendas_1;subcanal_de_vendas_1;uf_24;regiao_5;;;;
71ab293;21/10/2019;14/02/2019;10000.0;mcc_10;segmento_12;cidade_1;bairro_2873;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
400144a;31/10/2019;16/01/2019;7000.0;mcc_155;segmento_11;cidade_10;bairro_2268;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
2e5efce;28/10/2019;14/03/2018;6000.0;mcc_6;segmento_1;cidade_1;bairro_485;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
48ea0f6;20/09/2019;01/09/2017;60000.0;mcc_4;segmento_4;cidade_222;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
3cc3ab7;28/10/2019;05/12/2017;5001.0;mcc_49;segmento_8;cidade_3;bairro_37;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
1baee06;09/09/2019;01/01/2018;65000.0;mcc_2;segmento_2;cidade_6;bairro_21;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
0a1d955;28/10/2019;03/12/2018;10000.0;mcc_3;segmento_1;cidade_35;bairro_325;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
329e797;06/09/2019;23/01/2018;25000.0;mcc_1;segmento_3;cidade_51;bairro_937;canal_de_vendas_1;subcanal_de_vendas_3;uf_22;regiao_5;;;;
19f706a;28/10/2019;23/11/2018;12000.0;mcc_3;segmento_1;cidade_17;bairro_359;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
601ea9c;16/10/2019;06/09/2018;160000.0;mcc_38;segmento_26;cidade_1;bairro_130;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
9986999;28/10/2019;02/05/2018;30000.0;mcc_2;segmento_2;cidade_4;bairro_4;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
75f10fc;25/10/2019;28/11/2018;12000.0;mcc_1;segmento_3;cidade_42;bairro_260;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
3864a97;09/09/2019;13/03/2018;5000.0;mcc_2;segmento_2;cidade_48;bairro_57;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
73994f1;16/10/2019;11/03/2019;25000.0;mcc_4;segmento_4;cidade_42;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
3b39263;16/10/2019;06/10/2018;20000.0;mcc_13;segmento_13;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
0938b9e;23/10/2019;26/07/2018;6800.0;mcc_15;segmento_5;cidade_12;bairro_3146;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
07d4896;13/09/2019;06/12/2018;45000.0;mcc_34;segmento_15;cidade_4;bairro_1728;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
0211bd4;21/10/2019;01/02/2019;70000.0;mcc_4;segmento_4;cidade_253;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4;;;;
376ca72;21/10/2019;09/03/2019;20000.0;mcc_11;segmento_8;cidade_52;bairro_18;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
2bf57fb;16/10/2019;24/08/2018;10000.0;mcc_80;segmento_4;cidade_61;bairro_2882;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5146b58;16/10/2019;25/04/2017;30000.0;mcc_26;segmento_18;cidade_13;bairro_129;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
685baf2;28/10/2019;10/10/2019;21000.0;mcc_73;segmento_7;cidade_17;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
03e1eaf;16/10/2019;21/03/2018;14000.0;mcc_18;segmento_21;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
658cc2f;02/10/2019;26/06/2018;66000.0;mcc_11;segmento_8;cidade_92;bairro_1666;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
3991b64;20/09/2019;17/08/2018;20000.0;mcc_130;segmento_4;cidade_62;bairro_367;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5c17c48;21/10/2019;10/11/2017;;mcc_20;segmento_23;cidade_80;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4afc2d2;30/10/2019;02/08/2018;;mcc_3;segmento_1;cidade_16;bairro_3152;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
80aecb5;25/09/2019;19/09/2017;60000.0;mcc_84;segmento_8;cidade_1;bairro_147;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4463c2c;23/10/2019;20/03/2019;15000.0;mcc_57;segmento_12;cidade_21;bairro_48;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
3b281ca;21/10/2019;22/03/2019;15000.0;mcc_6;segmento_1;cidade_29;bairro_101;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
